401   -0.444919  0.00259749
402   -0.442905   0.0029384
403   -0.444297  0.00365612
404   -0.448006  0.00253362
405   -0.443936  0.00223038
406   -0.449575  0.00272805
407   -0.435307  0.00264487
408   -0.429807  0.00303503
409   -0.437455  0.00262701
410   -0.439498  0.00287058
411   -0.439272  0.00270653
412   -0.433203  0.00278244
413   -0.444849  0.00290004
414   -0.437681  0.00340142
415   -0.447983   0.0029133
416   -0.444401  0.00275333
417   -0.443323  0.00229495
418   -0.441127  0.00300081
419   -0.439598  0.00350345
420    -0.44408  0.00277732
421   -0.445264  0.00242885
422   -0.444264  0.00281217
423   -0.440428  0.00252671
424   -0.431355   0.0028599
425   -0.446011    0.002329
426   -0.445359  0.00222899
427   -0.447711  0.00285884
428   -0.442352  0.00303282
429   -0.450048  0.00280144
430   -0.444193  0.00247455
431    -0.44929   0.0025929
432   -0.444609  0.00268897
433   -0.445169  0.00278393
434   -0.437143  0.00277109
435    -0.43807  0.00344764
436   -0.437622  0.00287365
437   -0.443111  0.00315976
438   -0.444334  0.00244095
439   -0.442426  0.00277738
440   -0.438378  0.00291384
441   -0.445657  0.00296456
442   -0.442736  0.00277148
443   -0.441371  0.00291948
444   -0.439595  0.00263793
445   -0.438144  0.00362399
446    -0.43697  0.00363986
447    -0.43826  0.00279115
448   -0.445018  0.00276834
449   -0.441609   0.0029176
450   -0.442167  0.00284052
451   -0.442137  0.00270365
452   -0.443724  0.00293339
453   -0.442938  0.00279354
454   -0.448822  0.00273687
455   -0.443285  0.00301168
456   -0.439933  0.00272476
457   -0.440788  0.00320833
458   -0.448082  0.00290989
459   -0.443234  0.00239045
460   -0.441624  0.00276316
461   -0.444808  0.00292774
462   -0.445564  0.00307915
463   -0.444597  0.00271153
464   -0.449701  0.00259272
465   -0.443344  0.00277675
466   -0.446301  0.00290081
467   -0.446409  0.00293524
468   -0.438499  0.00238293
469   -0.436091  0.00274371
470   -0.444346  0.00274013
471   -0.444945  0.00281128
472   -0.440286  0.00341739
473   -0.441107  0.00245627
474   -0.430017  0.00405714
475   -0.442043  0.00310342
476   -0.437964  0.00323705
477   -0.443742   0.0028167
478   -0.440093  0.00280274
479   -0.435771  0.00349432
480   -0.445374  0.00249802
481   -0.449597  0.00284487
482   -0.438062  0.00302361
483   -0.434716  0.00324836
484   -0.446912  0.00264841
485   -0.446066   0.0029397
486   -0.443292  0.00367199
487   -0.444956  0.00265779
488   -0.447278  0.00343764
489   -0.442259  0.00266724
490   -0.444611  0.00307444
491    -0.43806  0.00232843
492   -0.434593   0.0032463
493   -0.442965  0.00271552
494   -0.441738   0.0027611
495   -0.442887  0.00261412
496   -0.439608  0.00296854
497   -0.443197  0.00222425
498   -0.441605   0.0035667
499   -0.449012  0.00271497
500   -0.436201  0.00361585
501   -0.442931  0.00253607
502   -0.442204  0.00302574
503   -0.441775  0.00309587
504   -0.439163  0.00272819
505   -0.442234  0.00243022
506   -0.446516  0.00250137
507   -0.446134  0.00249797
508   -0.442642  0.00306496
509    -0.44329  0.00284023
510   -0.443479  0.00258721
511   -0.442226  0.00261137
512    -0.44392  0.00284483
513   -0.440923  0.00281932
514   -0.446082  0.00263222
515     -0.4486  0.00263047
516   -0.428247  0.00328458
517    -0.43452    0.003562
518   -0.442298  0.00271108
519   -0.440589  0.00344232
520     -0.4419  0.00275182
521   -0.435733  0.00281316
522    -0.44058  0.00306223
523   -0.443614  0.00343062
524   -0.442546  0.00246122
525   -0.439776  0.00262643
526   -0.442565  0.00252222
527   -0.441105  0.00314865
528   -0.442116  0.00300399
529   -0.449122  0.00255293
530   -0.431996  0.00280472
531   -0.447601  0.00274222
532   -0.449382  0.00260274
533   -0.440959  0.00332018
534   -0.447214  0.00302172
535   -0.443865  0.00282582
536   -0.443651  0.00222581
537   -0.443912  0.00263957
538   -0.449779  0.00256798
539   -0.432503  0.00320512
540    -0.44378  0.00284632
541    -0.43943  0.00255463
542   -0.444456   0.0030257
543   -0.447193  0.00288107
544   -0.440394   0.0035004
545   -0.438283  0.00286673
546     -0.4439  0.00258587
547   -0.438889  0.00281859
548   -0.442496  0.00287295
549   -0.442918  0.00275192
550   -0.440175  0.00311037
551   -0.445057  0.00257332
552   -0.446102  0.00246483
553   -0.442852  0.00295053
554   -0.447614  0.00251701
555   -0.441222  0.00347989
556   -0.443424  0.00233984
557   -0.439567  0.00294594
558   -0.441737   0.0025466
559   -0.440442    0.003098
560   -0.442432  0.00303978
561   -0.441449  0.00286121
562   -0.439136  0.00292671
563   -0.440194  0.00247137
564   -0.440085  0.00326019
565   -0.436558  0.00319635
566   -0.443086  0.00308374
567   -0.447686  0.00281745
568   -0.445309  0.00274396
569   -0.436693  0.00328071
570   -0.426154    0.004403
571   -0.439808  0.00309831
572   -0.433692  0.00281726
573   -0.439987  0.00308702
574   -0.443656  0.00330542
575   -0.445326  0.00271406
576   -0.445934   0.0025787
577   -0.444045  0.00285352
578   -0.438936  0.00261551
579   -0.436743     0.00281
580   -0.438892  0.00297656
581   -0.441761    0.002658
582   -0.443016  0.00333675
583   -0.440005  0.00286732
584   -0.444102  0.00286147
585   -0.449429  0.00258253
586   -0.441796  0.00298354
587   -0.444104   0.0031196
588   -0.438774  0.00309975
589   -0.446059  0.00341322
590   -0.443713  0.00277649
591   -0.439383  0.00327096
592   -0.439961  0.00267539
593   -0.440715   0.0028855
594   -0.440689  0.00281253
595   -0.445434  0.00285217
596   -0.437692  0.00276859
597   -0.441167  0.00259035
598   -0.451031  0.00230821
599   -0.439367  0.00283641
600   -0.444961  0.00276387
601   -0.430506  0.00343218
602   -0.435348  0.00364405
603   -0.439739  0.00292394
604   -0.443108  0.00326823
605   -0.444056  0.00270107
606   -0.449673  0.00293774
607   -0.445391  0.00292783
608   -0.438387  0.00282795
609    -0.43731  0.00248165
610   -0.440352  0.00263822
611   -0.438062  0.00308095
612   -0.434627  0.00324561
613   -0.444059  0.00307667
614   -0.441555  0.00289683
615   -0.438738  0.00260846
616   -0.441499  0.00275214
617   -0.440424   0.0029486
618   -0.446511  0.00281013
619   -0.439164  0.00291863
620   -0.446112  0.00272482
621   -0.445225  0.00261625
622   -0.443485  0.00258596
623   -0.437295  0.00266291
624   -0.445175  0.00250267
625    -0.44159  0.00253027
626   -0.444652  0.00286744
627   -0.442934  0.00231056
628   -0.446613  0.00264231
629   -0.442123   0.0028242
630   -0.441502  0.00343157
631   -0.440712  0.00337869
632   -0.440848  0.00264968
633   -0.437831  0.00360268
634   -0.435902  0.00346448
635   -0.441744  0.00277907
636   -0.449149  0.00290079
637   -0.444086  0.00295934
638    -0.44489  0.00232592
639   -0.439535  0.00318286
640   -0.444901  0.00255754
641   -0.437854  0.00293897
642    -0.44672  0.00251223
643   -0.438912  0.00312272
644   -0.445077  0.00283169
645   -0.444253  0.00290899
646    -0.42951  0.00300429
647   -0.436011   0.0035838
648   -0.448387  0.00318929
649   -0.442294  0.00327002
650   -0.440096  0.00326293
651   -0.442305   0.0028979
652    -0.44427  0.00266627
653   -0.443323  0.00366215
654   -0.437439  0.00258169
655   -0.441881  0.00313423
656   -0.426982  0.00356535
657   -0.440535  0.00263244
658   -0.443213  0.00303162
659    -0.44685  0.00246022
660   -0.435308  0.00368782
661   -0.447062  0.00241424
662   -0.448174  0.00295005
663   -0.438968  0.00285017
664   -0.446689  0.00295185
665   -0.444637  0.00286296
666     -0.4443  0.00308734
667   -0.444693  0.00295221
668   -0.445522  0.00271798
669   -0.435825  0.00313293
670   -0.449959  0.00283614
671   -0.443722  0.00354297
672   -0.446047  0.00318734
673   -0.445636  0.00333277
674   -0.442722  0.00256124
675   -0.445697  0.00264664
676   -0.445464  0.00306981
677   -0.446639   0.0028251
678   -0.441314  0.00286864
679   -0.445035  0.00303518
680   -0.442074  0.00303246
681   -0.440465  0.00318101
682   -0.443623  0.00267561
683   -0.444567  0.00212217
684   -0.440169  0.00275613
685   -0.436166    0.002845
686   -0.446321  0.00280952
687   -0.442813  0.00280318
688   -0.439636  0.00293899
689   -0.446162  0.00249533
690   -0.447502   0.0029309
691   -0.441675  0.00315825
692   -0.446562  0.00290423
693    -0.44892  0.00263159
694   -0.438598  0.00271982
695   -0.442686  0.00260635
696   -0.450308  0.00289864
697    -0.44404   0.0026666
698   -0.447068  0.00288157
699   -0.440342  0.00303926
700   -0.438005  0.00262771
701    -0.44435  0.00255585
702   -0.440207  0.00312911
703   -0.442613  0.00282457
704   -0.447699  0.00283327
705   -0.440979  0.00287111
706   -0.449166  0.00280644
707   -0.440734  0.00321316
708   -0.445447  0.00253695
709   -0.446294  0.00238125
710   -0.434791  0.00321854
711   -0.447156  0.00251121
712    -0.44177  0.00325375
713   -0.440156  0.00328588
714   -0.444519  0.00271602
715   -0.439259   0.0025257
716   -0.445596  0.00280471
717   -0.443868  0.00252099
718   -0.448349  0.00296091
719   -0.444043  0.00303678
720   -0.443946  0.00246447
721   -0.432142  0.00312342
722   -0.445208  0.00299323
723   -0.442168  0.00334223
724   -0.442038  0.00304085
725    -0.44429  0.00262925
726   -0.440811  0.00278637
727   -0.442285  0.00266515
728   -0.435142  0.00293145
729   -0.439428  0.00284265
730   -0.437191  0.00263416
731   -0.447958  0.00256463
732   -0.442646  0.00342894
733   -0.442643  0.00268626
734   -0.442943  0.00284232
735   -0.446044  0.00276046
736   -0.444286  0.00275905
737   -0.443107  0.00242799
738   -0.445489  0.00289165
739   -0.446147  0.00289838
740   -0.440957  0.00274034
741   -0.444534  0.00215946
742   -0.441221  0.00307298
743   -0.445624  0.00278057
744   -0.441043  0.00264868
745   -0.440877  0.00271564
746   -0.442663  0.00276152
747    -0.44645  0.00235001
748   -0.443862  0.00293632
749   -0.436538  0.00267023
750   -0.445077   0.0024112
751   -0.444307   0.0030126
752   -0.448661  0.00286562
753    -0.44549    0.002205
754   -0.446165  0.00257885
755   -0.443291    0.003171
756   -0.445885    0.002909
757   -0.442232  0.00284438
758   -0.448102  0.00263343
759   -0.443973  0.00302331
760   -0.447178  0.00273198
761   -0.441293  0.00300788
762   -0.443364  0.00317877
763   -0.443765  0.00301672
764   -0.443549  0.00313952
765   -0.446609  0.00265086
766   -0.444363    0.002833
767   -0.447202  0.00225431
768   -0.440274  0.00275563
769   -0.441757   0.0030299
770   -0.442513  0.00300441
771   -0.446713  0.00277743
772    -0.44317  0.00246477
773   -0.437925  0.00439013
774   -0.444214  0.00318354
775   -0.441979  0.00281137
776   -0.442288  0.00288198
777   -0.439634  0.00277364
778    -0.43735  0.00304728
779   -0.443307  0.00266296
780   -0.433518  0.00344639
781   -0.438213  0.00376737
782   -0.441601  0.00281913
783   -0.446431  0.00260417
784    -0.44664  0.00261451
785   -0.445711   0.0025941
786   -0.450306  0.00268769
787   -0.444534  0.00296813
788    -0.43523  0.00328561
789   -0.440047  0.00335627
790   -0.442098  0.00256476
791   -0.443349  0.00328778
792   -0.435851  0.00419364
793   -0.444468  0.00270218
794   -0.450032  0.00259597
795   -0.438515  0.00312893
796   -0.442636  0.00270994
797   -0.436998  0.00365493
798   -0.446667  0.00281137
799   -0.433855  0.00340885
800   -0.446249  0.00261693
801   -0.441217  0.00242444
802   -0.448495  0.00273864
803   -0.443569  0.00250296
804   -0.441841  0.00292166
805   -0.445904  0.00268117
806   -0.440254   0.0031141
807   -0.452012  0.00243857
808   -0.441899  0.00237487
809   -0.443328   0.0027041
810   -0.442208  0.00302453
811     -0.4428  0.00288117
812   -0.448665  0.00265923
813   -0.444629  0.00337616
814   -0.437586  0.00300371
815   -0.440998   0.0026582
816   -0.438915  0.00273882
817   -0.445881  0.00300038
818    -0.44385  0.00275138
819   -0.442569  0.00331254
820   -0.441656  0.00291274
821   -0.440267  0.00326663
822   -0.443821   0.0026201
823   -0.443866  0.00280132
824   -0.449604  0.00268999
825   -0.434262  0.00299326
826   -0.444326  0.00273101
827   -0.444917  0.00248554
828   -0.434537  0.00338456
829    -0.44413  0.00284237
830   -0.445152  0.00257817
831   -0.449657  0.00284986
832   -0.447476   0.0025612
833   -0.446875  0.00252904
834   -0.444626  0.00269983
835   -0.448559  0.00291325
836   -0.444648  0.00269926
837   -0.449393  0.00265153
838   -0.439003  0.00291284
839   -0.443551  0.00320749
840   -0.442456  0.00286174
841   -0.440627  0.00229764
842   -0.444656  0.00248729
843   -0.438064  0.00270351
844   -0.441978  0.00255743
845   -0.436328  0.00248253
846   -0.445029  0.00252006
847    -0.44709  0.00242677
848   -0.440021  0.00229761
849     -0.4389  0.00277466
850   -0.441347  0.00243851
851    -0.43673  0.00284679
852   -0.441401  0.00241492
853   -0.441555   0.0032518
854   -0.440289   0.0032978
855    -0.44577  0.00223769
856   -0.444706  0.00267161
857   -0.443483  0.00262318
858   -0.446647  0.00277417
859   -0.446835  0.00264545
860    -0.44333  0.00268278
861    -0.44459  0.00265356
862   -0.443172   0.0028165
863   -0.439353  0.00296442
864   -0.438937  0.00248497
865   -0.442777  0.00260709
866   -0.438251  0.00326374
867   -0.441242  0.00265565
868   -0.441052  0.00312017
869   -0.445822  0.00232905
870   -0.447196  0.00223609
871   -0.444153  0.00281591
872   -0.446189  0.00265525
873   -0.445071  0.00292944
874   -0.448517  0.00267588
875   -0.448202    0.002441
876   -0.445141  0.00264275
877   -0.445421  0.00278788
878   -0.442299   0.0026161
879   -0.442809  0.00251698
880   -0.435351  0.00317932
881   -0.444778   0.0024397
882   -0.438538  0.00276409
883    -0.44626  0.00249967
884   -0.441999  0.00251846
885   -0.440541  0.00250668
886    -0.44187  0.00270298
887   -0.445512   0.0029841
888   -0.443515  0.00292145
889   -0.444318  0.00267525
890   -0.445768  0.00277898
891   -0.444273  0.00287496
892   -0.440124  0.00275862
893   -0.443246  0.00317721
894   -0.441627  0.00273405
895   -0.441219  0.00272208
896    -0.43739  0.00331462
897   -0.444339  0.00255542
898   -0.441356  0.00252019
899   -0.439777  0.00238291
900   -0.442856  0.00305312
901   -0.444081  0.00306665
902   -0.449725  0.00239339
903   -0.443119  0.00273122
904   -0.438932  0.00284283
905    -0.44516  0.00293484
906    -0.44277  0.00227093
907   -0.444105  0.00281163
908   -0.445555  0.00290029
909   -0.445491  0.00285522
910   -0.449342  0.00261836
911   -0.439845  0.00272943
912   -0.444055  0.00274245
913   -0.443283  0.00245067
914   -0.443732  0.00268565
915   -0.437738  0.00274059
916   -0.441845  0.00291459
917   -0.441709  0.00268801
918   -0.444259  0.00229872
919   -0.449576  0.00258701
920   -0.447656  0.00229342
921   -0.443279  0.00265774
922   -0.440307  0.00268704
923    -0.44276  0.00253686
924   -0.441729  0.00242608
925   -0.446736  0.00295155
926   -0.448041  0.00309187
927   -0.449455  0.00245782
928   -0.432126  0.00363251
929   -0.442304  0.00284224
930   -0.446841  0.00275837
931   -0.446812  0.00247146
932   -0.449295  0.00242826
933   -0.443248  0.00252806
934   -0.444146  0.00310615
935   -0.438663  0.00324451
936   -0.440883  0.00253961
937   -0.442733  0.00296392
938   -0.444835  0.00261762
939   -0.441204  0.00309119
940    -0.45052  0.00240324
941   -0.444122  0.00309407
942   -0.447716  0.00247954
943   -0.444379  0.00229026
944   -0.434648  0.00310147
945   -0.441562  0.00250012
946   -0.442415  0.00266451
947   -0.447127  0.00282388
948   -0.444707  0.00253365
949   -0.434781  0.00269802
950   -0.446874  0.00290689
951   -0.439751    0.002857
952   -0.437851  0.00332261
953   -0.444741  0.00274428
954   -0.438193  0.00361649
955   -0.443012  0.00294649
956   -0.447324  0.00294555
957    -0.44937  0.00279886
958   -0.439954  0.00313844
959   -0.433264  0.00356934
960   -0.446429  0.00258233
961   -0.436624  0.00275913
962   -0.447016  0.00251157
963   -0.438738  0.00319176
964   -0.444448   0.0027127
965   -0.441016   0.0025597
966   -0.442525  0.00305276
967   -0.442469  0.00328415
968   -0.442056  0.00322045
969   -0.439034  0.00298334
970   -0.443353  0.00261519
971   -0.446221  0.00223283
972   -0.441876  0.00250102
973   -0.437165  0.00305742
974   -0.443302  0.00309156
975   -0.439887  0.00321281
976   -0.441818  0.00331578
977   -0.448659  0.00262484
978   -0.442164  0.00292461
979    -0.44592  0.00287827
980   -0.447568  0.00258944
981   -0.447206  0.00302978
982   -0.445125  0.00264578
983    -0.44548  0.00268658
984   -0.448284  0.00260157
985   -0.448474  0.00241097
986   -0.442467  0.00308009
987   -0.444615  0.00277825
988   -0.444536  0.00226112
989    -0.44151  0.00259525
990   -0.446668  0.00298384
991   -0.444537  0.00297144
992   -0.438556  0.00277377
993   -0.441616  0.00302232
994   -0.443475  0.00266007
995    -0.44534  0.00269978
996   -0.442598  0.00267715
997   -0.438536  0.00290712
998   -0.444196  0.00265534
999   -0.438317  0.00257069
1000   -0.440494  0.00292803
1001   -0.441275  0.00338717
1002   -0.442623  0.00257664
1003   -0.443105   0.0024997
1004   -0.439324  0.00236578
1005   -0.445333   0.0026008
1006   -0.435052  0.00336881
1007   -0.443687  0.00266202
1008   -0.444531  0.00296954
1009   -0.445362  0.00273318
1010   -0.435972  0.00296631
1011   -0.443438  0.00274511
1012   -0.445126  0.00291109
1013   -0.444899   0.0026096
1014   -0.441723  0.00302274
1015   -0.444942  0.00250314
1016   -0.432347  0.00271377
1017   -0.443297  0.00264235
1018   -0.447615  0.00249585
1019   -0.448347  0.00257503
1020    -0.44234  0.00311273
1021   -0.447247  0.00245678
1022   -0.442573  0.00287187
1023   -0.438331  0.00324606
1024   -0.446497  0.00271584
1025   -0.443169  0.00271993
1026   -0.434731  0.00223915
1027   -0.441245  0.00250013
1028   -0.441223  0.00376382
1029   -0.436397   0.0035236
1030   -0.441517  0.00254135
1031    -0.44301   0.0028863
1032   -0.447422  0.00267564
1033   -0.445517   0.0026673
1034   -0.448234   0.0027473
1035   -0.439838  0.00314159
1036   -0.437685  0.00295258
1037   -0.448293  0.00298398
1038   -0.442231  0.00350294
1039    -0.44273  0.00282757
1040   -0.449844  0.00261444
1041   -0.442416  0.00280095
1042   -0.436817  0.00276545
1043   -0.439456  0.00322894
1044   -0.444904  0.00281925
1045   -0.447245  0.00271613
1046    -0.43312  0.00306646
1047   -0.445409  0.00258592
1048   -0.441619  0.00299037
1049   -0.446476  0.00306394
1050   -0.447476  0.00251751
1051   -0.433863  0.00385999
1052   -0.446374  0.00257742
1053   -0.443237  0.00270464
1054   -0.439763  0.00278315
1055   -0.447188  0.00275982
1056   -0.449878  0.00304368
1057   -0.443241  0.00217828
1058   -0.443702  0.00286929
1059   -0.448267  0.00267252
1060   -0.440687  0.00227316
1061   -0.437335  0.00277973
1062   -0.436936  0.00244071
1063   -0.436835  0.00307477
1064   -0.443649   0.0031719
1065   -0.445209  0.00280045
1066   -0.429643  0.00330902
1067    -0.43374   0.0033939
1068   -0.445866  0.00265477
1069   -0.436535  0.00285915
1070   -0.445262  0.00265892
1071    -0.44316  0.00301944
1072   -0.439233  0.00286871
1073   -0.434044  0.00264419
1074   -0.450109    0.002371
1075   -0.445026  0.00307016
1076    -0.44465  0.00273155
1077   -0.444951  0.00282091
1078   -0.435355  0.00351503
1079   -0.443977  0.00328787
1080   -0.441366  0.00319185
1081   -0.443733  0.00296304
1082   -0.443864  0.00262254
1083   -0.442583  0.00265916
1084   -0.436258  0.00344742
1085   -0.446495  0.00230074
1086   -0.447084  0.00267501
1087   -0.442147  0.00298439
1088   -0.444449  0.00289549
1089    -0.44027   0.0024193
1090   -0.442379   0.0028952
1091   -0.443269  0.00270351
1092    -0.44982  0.00260723
1093   -0.441558  0.00298753
